,State,Agency name,Latitude,Longitude,2012 Crimes,2013 Crimes,2014 Crimes,2015 Crimes,2016 Crimes,Total Crimes
3151,Texas,Tarleton State University,32.2160426,-98.2159537,0.0,0.0,0.0,0.0,0.0,0.0
3152,Texas,Teague,31.6271145,-96.28386200000001,0.0,0.0,0.0,0.0,1.0,1.0
3153,Texas,Temple,31.0982344,-97.342782,0.0,1.0,0.0,0.0,1.0,2.0
3154,Texas,Terrell,32.7359626,-96.2752569,0.0,1.0,0.0,0.0,0.0,1.0
3155,Texas,"Texas A&M University, Commerce",30.618531,-96.33649899999999,0.0,0.0,0.0,0.0,0.0,0.0
3156,Texas,"Texas A&M University, Corpus Christi",30.618531,-96.33649899999999,0.0,0.0,1.0,0.0,0.0,1.0
3157,Texas,Texas Christian University,32.70953,-97.36279499999999,1.0,0.0,2.0,1.0,0.0,4.0
3158,Texas,Texas City,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
3159,Texas,"Texas State University, San Marcos",29.888411,-97.938351,0.0,0.0,1.0,0.0,0.0,1.0
3160,Texas,"Texas Tech University, Lubbock",33.5842591,-101.8782822,0.0,0.0,0.0,3.0,1.0,4.0
3161,Texas,Tomball,30.0971621,-95.6160549,0.0,0.0,1.0,0.0,1.0,2.0
3162,Texas,Tyler,32.3512601,-95.30106239999999,0.0,2.0,0.0,3.0,2.0,7.0
3163,Texas,Tyler Junior College,32.3337516,-95.28338409999999,0.0,0.0,0.0,0.0,1.0,1.0
3164,Texas,University Park,32.8550377,-96.797592,1.0,0.0,0.0,2.0,0.0,3.0
3165,Texas,"University of Texas, Austin",30.2849185,-97.7340567,0.0,1.0,0.0,0.0,0.0,1.0
3166,Texas,"University of Texas, Dallas",32.9857619,-96.7500993,0.0,0.0,0.0,0.0,2.0,2.0
3167,Texas,Vernon,34.1545306,-99.2650804,0.0,0.0,0.0,0.0,0.0,0.0
3168,Texas,Victoria,28.8052674,-97.0035982,0.0,2.0,1.0,1.0,0.0,4.0
3169,Texas,Vidor,30.1316001,-94.0154541,0.0,1.0,0.0,0.0,0.0,1.0
3170,Texas,Weatherford,32.7592955,-97.7972544,0.0,0.0,0.0,1.0,0.0,1.0
3171,Texas,Weslaco,26.1595194,-97.9908366,0.0,0.0,0.0,0.0,1.0,1.0
3172,Texas,Whitehouse,32.2268212,-95.2255041,0.0,1.0,0.0,0.0,0.0,1.0
3173,Texas,Wichita Falls,33.9137085,-98.4933873,1.0,0.0,1.0,0.0,2.0,4.0
3174,Texas,Willis,30.4249276,-95.47994179999999,0.0,0.0,0.0,0.0,1.0,1.0
3175,Texas,Wolfe City,33.3706654,-96.0688607,0.0,0.0,0.0,0.0,0.0,0.0
3176,Utah,Bountiful,40.8893895,-111.880771,7.0,5.0,2.0,2.0,3.0,19.0
3177,Utah,Brigham City,41.5102129,-112.0155015,2.0,2.0,2.0,0.0,0.0,6.0
3178,Utah,Brigham Young University,40.2518435,-111.6493156,0.0,0.0,0.0,2.0,2.0,4.0
3179,Utah,Centerville,40.9180005,-111.8721601,2.0,2.0,1.0,0.0,1.0,6.0
3180,Utah,Clinton,41.139666,-112.0504983,0.0,0.0,1.0,0.0,0.0,1.0
3181,Utah,Draper,40.5246711,-111.8638226,8.0,1.0,0.0,0.0,1.0,10.0
3182,Utah,Farmington,40.9804999,-111.8874392,0.0,2.0,1.0,1.0,1.0,5.0
3183,Utah,Grantsville,40.5999425,-112.4643988,0.0,1.0,0.0,2.0,2.0,5.0
3184,Utah,Heber,40.5070087,-111.4133234,0.0,1.0,0.0,0.0,0.0,1.0
3185,Utah,Helper,39.6841304,-110.8546053,1.0,0.0,0.0,0.0,1.0,2.0
3186,Utah,Hurricane,37.1752607,-113.2899484,2.0,0.0,0.0,0.0,1.0,3.0
3187,Utah,Kanab,37.0474855,-112.5263145,1.0,0.0,0.0,0.0,0.0,1.0
3188,Utah,Kaysville,41.0352216,-111.9385521,1.0,0.0,0.0,0.0,0.0,1.0
3189,Utah,Layton,41.0602216,-111.9710529,0.0,0.0,0.0,0.0,1.0,1.0
3190,Utah,Lindon,40.3432857,-111.7207608,0.0,0.0,0.0,0.0,1.0,1.0
3191,Utah,Logan,41.7369803,-111.8338359,1.0,0.0,0.0,0.0,0.0,1.0
3192,Utah,Moab,38.5733155,-109.5498395,0.0,1.0,0.0,0.0,1.0,2.0
3193,Utah,Murray,40.6668916,-111.8879909,3.0,1.0,1.0,0.0,0.0,5.0
3194,Utah,North Ogden,41.3071645,-111.9602196,0.0,0.0,0.0,0.0,2.0,2.0
3195,Utah,North Salt Lake,40.8485564,-111.9068824,2.0,0.0,2.0,0.0,0.0,4.0
3196,Utah,Ogden,41.223,-111.9738304,0.0,0.0,1.0,2.0,3.0,6.0
3197,Utah,Payson,40.0443989,-111.7321518,0.0,0.0,0.0,0.0,1.0,1.0
3198,Utah,Pleasant Grove,40.3641184,-111.73854,0.0,2.0,0.0,0.0,0.0,2.0
3199,Utah,Pleasant View,41.3182755,-111.9921649,0.0,0.0,0.0,0.0,1.0,1.0
3200,Utah,Price,39.5994095,-110.8107148,3.0,2.0,0.0,2.0,0.0,7.0
3201,Utah,Provo,40.2338438,-111.6585337,2.0,1.0,0.0,0.0,0.0,3.0
3202,Utah,Roosevelt,40.299403,-109.9887605,0.0,2.0,4.0,2.0,0.0,8.0
3203,Utah,Roy,41.1616108,-112.0263313,0.0,2.0,0.0,0.0,0.0,2.0
3204,Utah,Salt Lake City,40.7607793,-111.8910474,2.0,4.0,1.0,2.0,1.0,10.0
3205,Utah,Sandy,40.5649781,-111.8389726,0.0,0.0,0.0,2.0,0.0,2.0
3206,Utah,Santa Clara/Ivins,37.1330355,-113.6541266,0.0,0.0,0.0,0.0,1.0,1.0
3207,Utah,Saratoga Springs,40.3301898,-111.9044877,0.0,0.0,0.0,1.0,2.0,3.0
3208,Utah,South Jordan,40.5621704,-111.929658,2.0,1.0,0.0,0.0,1.0,4.0
3209,Utah,South Ogden,41.1918886,-111.9713304,0.0,0.0,0.0,0.0,1.0,1.0
3210,Utah,South Salt Lake,40.7188354,-111.8882691,2.0,0.0,0.0,1.0,1.0,4.0
3211,Utah,St. George,37.0965278,-113.5684164,1.0,3.0,0.0,1.0,2.0,7.0
3212,Utah,Syracuse,41.0893878,-112.0646657,1.0,0.0,0.0,0.0,0.0,1.0
3213,Utah,Tooele,40.53077760000001,-112.29828,3.0,1.0,1.0,4.0,2.0,11.0
3214,Utah,Tremonton,41.71187279999999,-112.1655079,2.0,0.0,2.0,0.0,0.0,4.0
3215,Utah,University of Utah,40.7649368,-111.8421021,0.0,3.0,2.0,0.0,0.0,5.0
3216,Utah,Utah State University,41.745161,-111.8097425,1.0,0.0,0.0,0.0,0.0,1.0
3217,Utah,"Utah State University, Logan",41.745161,-111.8097425,0.0,0.0,0.0,0.0,0.0,0.0
3218,Utah,Vernal,40.4555157,-109.5287479,0.0,0.0,0.0,1.0,0.0,1.0
3219,Utah,West Bountiful,40.8938339,-111.9018828,2.0,0.0,1.0,2.0,0.0,5.0
3220,Utah,West Jordan,40.6096698,-111.9391031,4.0,0.0,1.0,1.0,2.0,8.0
3221,Utah,West Valley,40.6916132,-112.0010501,4.0,4.0,6.0,5.0,4.0,23.0
3222,Utah,Willard,41.4091053,-112.0360557,1.0,0.0,0.0,0.0,0.0,1.0
3223,Utah,Woods Cross,40.8716119,-111.89216,1.0,2.0,0.0,0.0,0.0,3.0
3224,Vermont,Barre,44.1970055,-72.50204939999999,0.0,0.0,0.0,0.0,1.0,1.0
3225,Vermont,Barre Town,44.1608357,-72.44839069999999,0.0,0.0,0.0,0.0,1.0,1.0
3226,Vermont,Bellows Falls,43.133411,-72.44397719999999,0.0,0.0,1.0,0.0,0.0,1.0
3227,Vermont,Bennington,42.8781345,-73.1967741,0.0,1.0,0.0,0.0,0.0,1.0
3228,Vermont,Brandon,43.7981195,-73.0876119,0.0,0.0,0.0,0.0,1.0,1.0
3229,Vermont,Burlington,44.4758825,-73.21207199999999,5.0,2.0,2.0,4.0,3.0,16.0
3230,Vermont,Castleton,43.6106223,-73.17983199999999,0.0,0.0,0.0,0.0,0.0,0.0
3231,Vermont,Chester,43.2628476,-72.5951082,0.0,0.0,0.0,0.0,0.0,0.0
3232,Vermont,Colchester,44.5439375,-73.1479068,0.0,1.0,0.0,0.0,1.0,2.0
3233,Vermont,Dover,42.9640101,-72.88984669999999,0.0,0.0,0.0,0.0,0.0,0.0
3234,Vermont,Essex,44.4905054,-73.1112433,0.0,0.0,2.0,0.0,0.0,2.0
3235,Vermont,Fair Haven,43.594801,-73.2657155,0.0,0.0,0.0,0.0,0.0,0.0
3236,Vermont,Manchester,43.16368749999999,-73.0723268,0.0,0.0,1.0,0.0,0.0,1.0
3237,Vermont,Middlebury,44.0153371,-73.16734,0.0,0.0,0.0,0.0,1.0,1.0
3238,Vermont,Milton,44.63974049999999,-73.11039079999999,0.0,0.0,0.0,0.0,1.0,1.0
3239,Vermont,Morristown,44.5572744,-72.6237275,0.0,1.0,0.0,0.0,0.0,1.0
3240,Vermont,Randolph,43.9247446,-72.6656948,0.0,0.0,1.0,0.0,0.0,1.0
3241,Vermont,Rutland,43.6106237,-72.9726065,0.0,0.0,0.0,0.0,1.0,1.0
3242,Vermont,South Burlington,44.4669941,-73.1709604,2.0,1.0,0.0,0.0,0.0,3.0
3243,Vermont,Springfield,43.2984078,-72.4823117,0.0,1.0,0.0,0.0,1.0,2.0
3244,Vermont,St. Albans,44.8107132,-73.0835582,0.0,1.0,0.0,0.0,2.0,3.0
3245,Vermont,St. Johnsbury,44.4192627,-72.0151184,0.0,0.0,0.0,0.0,4.0,4.0
3246,Vermont,University of Vermont,44.4778528,-73.1964637,0.0,1.0,1.0,1.0,2.0,5.0
3247,Vermont,Williston,44.4454432,-73.099194,0.0,0.0,0.0,0.0,1.0,1.0
3248,Vermont,Winooski,44.491438,-73.1856832,1.0,0.0,1.0,0.0,0.0,2.0
3249,Virginia,Alexandria,38.8048355,-77.0469214,0.0,0.0,1.0,1.0,0.0,2.0
3250,Virginia,Altavista,37.1118094,-79.285579,0.0,0.0,0.0,1.0,0.0,1.0
3251,Virginia,Bedford,37.3343079,-79.52308769999999,0.0,1.0,0.0,1.0,0.0,2.0
3252,Virginia,Blacksburg,37.2295733,-80.4139393,1.0,0.0,0.0,0.0,0.0,1.0
3253,Virginia,Blackstone,37.080428,-77.99722589999999,2.0,0.0,0.0,0.0,0.0,2.0
3254,Virginia,Bristol,36.595141,-82.1888089,0.0,0.0,1.0,0.0,0.0,1.0
3255,Virginia,Charlottesville,38.0293059,-78.47667810000002,0.0,1.0,2.0,1.0,0.0,4.0
3256,Virginia,Chesapeake,36.7682088,-76.2874927,9.0,6.0,6.0,15.0,3.0,39.0
3257,Virginia,Chilhowie,36.7984482,-81.6823411,0.0,0.0,0.0,1.0,0.0,1.0
3258,Virginia,Christiansburg,37.1298517,-80.4089389,1.0,1.0,0.0,0.0,0.0,2.0
3259,Virginia,Christopher Newport University,37.0646188,-76.49443839999999,0.0,1.0,0.0,1.0,0.0,2.0
3260,Virginia,Clifton Forge,37.816239,-79.8244947,0.0,0.0,0.0,0.0,1.0,1.0
3261,Virginia,College of William and Mary,37.271674,-76.71337799999999,0.0,0.0,0.0,1.0,0.0,1.0
3262,Virginia,Colonial Heights,37.244039,-77.4102607,1.0,0.0,0.0,0.0,0.0,1.0
3263,Virginia,Covington,37.7934585,-79.99394629999999,0.0,0.0,0.0,0.0,1.0,1.0
3264,Virginia,Danville,36.5859718,-79.39502279999999,0.0,0.0,0.0,1.0,0.0,1.0
3265,Virginia,Emory and Henry College,36.77252,-81.82925,0.0,0.0,0.0,0.0,1.0,1.0
3266,Virginia,Emporia,36.6859829,-77.5424809,1.0,0.0,0.0,1.0,0.0,2.0
3267,Virginia,Fairfax City,38.84622359999999,-77.30637329999999,0.0,0.0,0.0,1.0,0.0,1.0
3268,Virginia,Falls Church,38.88233400000001,-77.1710914,0.0,0.0,1.0,0.0,0.0,1.0
3269,Virginia,Farmville,37.3020965,-78.3919401,0.0,1.0,0.0,0.0,0.0,1.0
3270,Virginia,Fredericksburg,38.3031837,-77.4605399,0.0,0.0,2.0,0.0,0.0,2.0
3271,Virginia,Front Royal,38.9181671,-78.1944446,3.0,0.0,1.0,2.0,1.0,7.0
3272,Virginia,Galax,36.6612387,-80.9239671,1.0,1.0,0.0,1.0,0.0,3.0
3273,Virginia,George Mason University,38.8314875,-77.3119442,0.0,3.0,2.0,2.0,1.0,8.0
3274,Virginia,Hampton,37.0298687,-76.34522179999999,0.0,1.0,2.0,4.0,1.0,8.0
3275,Virginia,Hampton University,37.0228392,-76.3343603,0.0,0.0,0.0,0.0,1.0,1.0
3276,Virginia,Harrisonburg,38.4495688,-78.8689155,3.0,3.0,2.0,0.0,4.0,12.0
3277,Virginia,Herndon,38.9695545,-77.3860976,1.0,0.0,0.0,1.0,1.0,3.0
3278,Virginia,Hopewell,37.3043154,-77.28720009999999,0.0,1.0,0.0,1.0,0.0,2.0
3279,Virginia,James Madison University,38.435092,-78.8697548,0.0,1.0,0.0,0.0,0.0,1.0
3280,Virginia,Kenbridge,36.9620944,-78.125,0.0,0.0,0.0,1.0,0.0,1.0
3281,Virginia,Leesburg,39.1156615,-77.56360149999999,0.0,0.0,0.0,1.0,0.0,1.0
3282,Virginia,Longwood University,37.29717979999999,-78.3961973,0.0,0.0,0.0,1.0,0.0,1.0
3283,Virginia,Lynchburg,37.4137536,-79.14224639999999,1.0,0.0,1.0,2.0,0.0,4.0
3284,Virginia,Manassas,38.7509488,-77.47526669999999,1.0,1.0,2.0,0.0,1.0,5.0
3285,Virginia,Manassas Park,38.7840035,-77.4697111,0.0,1.0,0.0,0.0,0.0,1.0
3286,Virginia,Marion,36.8348383,-81.5148368,0.0,0.0,0.0,0.0,0.0,0.0
3287,Virginia,Newport News,37.0870821,-76.4730122,2.0,2.0,0.0,2.0,3.0,9.0
3288,Virginia,Norfolk,36.8507689,-76.28587259999999,2.0,6.0,5.0,5.0,1.0,19.0
3289,Virginia,Norfolk State University,36.8480161,-76.262085,0.0,0.0,0.0,1.0,0.0,1.0
3290,Virginia,Northern Virginia Community College,38.7636242,-77.1764149,0.0,0.0,0.0,3.0,0.0,3.0
3291,Virginia,Old Dominion University,36.8856104,-76.3067777,3.0,0.0,0.0,0.0,2.0,5.0
3292,Virginia,Poquoson,37.1223664,-76.3457773,0.0,1.0,0.0,0.0,0.0,1.0
3293,Virginia,Portsmouth,36.8354258,-76.2982742,1.0,3.0,4.0,0.0,3.0,11.0
3294,Virginia,Purcellville,39.1367717,-77.7147153,0.0,0.0,1.0,0.0,1.0,2.0
3295,Virginia,Radford,37.13179239999999,-80.5764477,1.0,0.0,0.0,0.0,1.0,2.0
3296,Virginia,Radford University,37.1382689,-80.5506221,0.0,0.0,0.0,0.0,1.0,1.0
3297,Virginia,Rich Creek,37.3823434,-80.8225774,0.0,0.0,1.0,0.0,0.0,1.0
3298,Virginia,Richmond,37.5407246,-77.4360481,1.0,1.0,2.0,2.0,1.0,7.0
3299,Virginia,Roanoke,37.2709704,-79.9414266,2.0,1.0,0.0,2.0,0.0,5.0
3300,Virginia,Rocky Mount,36.9976403,-79.8919774,0.0,0.0,0.0,0.0,1.0,1.0
3301,Virginia,Smithfield,36.9823709,-76.63106619999999,0.0,0.0,0.0,0.0,0.0,0.0
3302,Virginia,Staunton,38.149576,-79.0716958,0.0,0.0,0.0,1.0,0.0,1.0
3303,Virginia,Suffolk,36.7282054,-76.5835621,0.0,3.0,1.0,0.0,0.0,4.0
3304,Virginia,University of Richmond,37.5758681,-77.5409744,0.0,1.0,0.0,1.0,0.0,2.0
3305,Virginia,University of Virginia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3306,Virginia,Vienna,38.9012225,-77.2652604,0.0,0.0,0.0,0.0,0.0,0.0
3307,Virginia,Vinton,37.2809707,-79.8969819,0.0,0.0,0.0,3.0,0.0,3.0
3308,Virginia,Virginia Beach,36.8529263,-75.97798499999999,2.0,5.0,7.0,7.0,2.0,23.0
3309,Virginia,Virginia Commonwealth University,37.548816,-77.4543039,0.0,1.0,0.0,0.0,1.0,2.0
3310,Virginia,Virginia Military Institute,37.788981,-79.43946,0.0,1.0,0.0,0.0,0.0,1.0
3311,Virginia,Virginia Polytechnic Institute and State University,37.22838429999999,-80.42341669999999,1.0,0.0,0.0,1.0,0.0,2.0
3312,Virginia,Waynesboro,38.0684692,-78.8894682,2.0,0.0,0.0,0.0,1.0,3.0
3313,Virginia,West Point,37.53153349999999,-76.7963504,0.0,1.0,2.0,0.0,0.0,3.0
3314,Virginia,Williamsburg,37.2707022,-76.7074571,0.0,0.0,0.0,0.0,1.0,1.0
3315,Virginia,Woodstock,38.8817784,-78.50584289999999,0.0,1.0,0.0,0.0,1.0,2.0
3316,Washington,Aberdeen,46.9753708,-123.8157218,2.0,4.0,1.0,1.0,1.0,9.0
3317,Washington,Algona,47.2789896,-122.2520647,0.0,0.0,0.0,0.0,1.0,1.0
3318,Washington,Anacortes,48.51260449999999,-122.6126718,1.0,0.0,0.0,1.0,0.0,2.0
3319,Washington,Arlington,48.1987118,-122.1251418,0.0,0.0,0.0,1.0,1.0,2.0
3320,Washington,Auburn,47.30732279999999,-122.2284532,0.0,9.0,1.0,3.0,5.0,18.0
3321,Washington,Bainbridge Island,47.62487910000001,-122.5210007,0.0,0.0,2.0,0.0,0.0,2.0
3322,Washington,Battle Ground,45.7809491,-122.5334307,0.0,0.0,0.0,0.0,1.0,1.0
3323,Washington,Bellevue,47.6101497,-122.2015159,2.0,1.0,0.0,1.0,15.0,19.0
3324,Washington,Bellingham,48.7519112,-122.4786854,7.0,6.0,4.0,4.0,7.0,28.0
3325,Washington,Black Diamond,47.3087121,-122.0031692,1.0,0.0,0.0,0.0,0.0,1.0
3326,Washington,Bonney Lake,47.1770457,-122.1865055,0.0,0.0,1.0,0.0,0.0,1.0
3327,Washington,Bothell,47.76095,-122.2055884,1.0,0.0,4.0,3.0,1.0,9.0
3328,Washington,Bremerton,47.5650067,-122.6269768,0.0,0.0,3.0,0.0,0.0,3.0
3329,Washington,Brier,47.7845419,-122.2742948,0.0,0.0,0.0,0.0,1.0,1.0
3330,Washington,Burien,47.4668384,-122.3405305,3.0,1.0,3.0,1.0,0.0,8.0
3331,Washington,Burlington,48.4756621,-122.3254374,0.0,0.0,0.0,1.0,0.0,1.0
3332,Washington,Centralia,46.7162136,-122.9542972,0.0,0.0,2.0,2.0,5.0,9.0
3333,Washington,Cheney,47.4873895,-117.5757622,1.0,3.0,0.0,0.0,0.0,4.0
3334,Washington,Clarkston,46.4162723,-117.0451581,0.0,1.0,0.0,0.0,0.0,1.0
3335,Washington,Colfax,46.8801654,-117.3643495,0.0,0.0,1.0,0.0,0.0,1.0
3336,Washington,Covington,47.3595592,-122.1180119,0.0,1.0,0.0,0.0,0.0,1.0
3337,Washington,Darrington,48.2553867,-121.6015142,0.0,0.0,0.0,0.0,1.0,1.0
3338,Washington,Des Moines,47.4017661,-122.3242901,0.0,5.0,0.0,1.0,1.0,7.0
3339,Washington,East Wenatchee,47.41568239999999,-120.2931263,0.0,0.0,1.0,0.0,0.0,1.0
3340,Washington,Eastern Washington University,47.49061630000001,-117.5854813,0.0,1.0,0.0,2.0,0.0,3.0
3341,Washington,Eatonville,46.86732629999999,-122.2665021,0.0,0.0,1.0,0.0,0.0,1.0
3342,Washington,Edmonds,47.8106521,-122.3773551,0.0,0.0,0.0,1.0,5.0,6.0
3343,Washington,Ellensburg,46.9965144,-120.5478474,1.0,0.0,0.0,0.0,0.0,1.0
3344,Washington,Enumclaw,47.2042681,-121.9915003,0.0,0.0,0.0,0.0,1.0,1.0
3345,Washington,Everett,47.9789848,-122.2020795,1.0,4.0,3.0,1.0,5.0,14.0
3346,Washington,Evergreen State College,47.0729029,-122.9770785,0.0,0.0,0.0,0.0,0.0,0.0
3347,Washington,Federal Way,47.3223221,-122.3126222,5.0,7.0,4.0,5.0,2.0,23.0
3348,Washington,Ferndale,48.8464991,-122.5910056,1.0,2.0,0.0,0.0,0.0,3.0
3349,Washington,Fife,47.2392665,-122.3570664,0.0,1.0,5.0,1.0,0.0,7.0
3350,Washington,Fircrest,47.2395428,-122.5159586,1.0,0.0,1.0,0.0,0.0,2.0
3351,Washington,Forks,47.950355,-124.3854867,0.0,0.0,0.0,0.0,1.0,1.0
3352,Washington,Granite Falls,48.0839895,-121.968742,0.0,1.0,0.0,0.0,0.0,1.0
3353,Washington,Hoquiam,46.9809247,-123.8893348,0.0,1.0,0.0,0.0,0.0,1.0
3354,Washington,Kalama,46.0084472,-122.8445508,0.0,1.0,0.0,0.0,0.0,1.0
3355,Washington,Kelso,46.146779,-122.9084445,0.0,4.0,0.0,0.0,0.0,4.0
3356,Washington,Kenmore,47.7583576,-122.2496863,0.0,1.0,0.0,0.0,0.0,1.0
3357,Washington,Kennewick,46.2086683,-119.119948,0.0,0.0,0.0,0.0,0.0,0.0
3358,Washington,Kent,47.3809335,-122.2348432,3.0,8.0,11.0,12.0,11.0,45.0
3359,Washington,Kettle Falls,48.6107354,-118.0558218,0.0,0.0,0.0,0.0,1.0,1.0
3360,Washington,Kirkland,47.6768927,-122.2059833,6.0,0.0,2.0,0.0,1.0,9.0
3361,Washington,Lacey,47.03426289999999,-122.8231915,0.0,1.0,2.0,0.0,0.0,3.0
3362,Washington,Lake Forest Park,47.7538939,-122.2775707,1.0,0.0,0.0,0.0,1.0,2.0
3363,Washington,Lake Stevens,48.01509799999999,-122.0637425,0.0,0.0,0.0,0.0,2.0,2.0
3364,Washington,Lakewood,47.1717649,-122.518458,2.0,3.0,4.0,2.0,2.0,13.0
3365,Washington,Longview,46.1381676,-122.9381672,5.0,0.0,1.0,4.0,7.0,17.0
3366,Washington,Lynden,48.94650439999999,-122.4521073,1.0,0.0,0.0,0.0,0.0,1.0
3367,Washington,Lynnwood,47.8209301,-122.3151314,1.0,0.0,0.0,0.0,2.0,3.0
3368,Washington,Maple Valley,47.3733483,-122.0369239,0.0,0.0,0.0,0.0,0.0,0.0
3369,Washington,Marysville,48.0517637,-122.1770818,0.0,0.0,0.0,1.0,3.0,4.0
3370,Washington,Mercer Island,47.5706548,-122.2220674,2.0,1.0,0.0,1.0,0.0,4.0
3371,Washington,Mill Creek,47.8600971,-122.2042966,1.0,0.0,0.0,0.0,0.0,1.0
3372,Washington,Milton,47.2481558,-122.312899,0.0,0.0,0.0,0.0,1.0,1.0
3373,Washington,Monroe,47.8553772,-121.970958,1.0,0.0,0.0,0.0,0.0,1.0
3374,Washington,Moses Lake,47.1301417,-119.2780771,0.0,0.0,1.0,2.0,0.0,3.0
3375,Washington,Mount Vernon,48.421216,-122.3340474,1.0,1.0,1.0,0.0,0.0,3.0
3376,Washington,Mountlake Terrace,47.7881528,-122.3087405,0.0,0.0,1.0,1.0,1.0,3.0
3377,Washington,Mukilteo,47.9445396,-122.3045815,0.0,0.0,0.0,1.0,1.0,2.0
3378,Washington,Napavine,46.5745496,-122.9081782,0.0,1.0,0.0,0.0,0.0,1.0
3379,Washington,Newcastle,47.5377028,-122.1657965,1.0,0.0,0.0,0.0,0.0,1.0
3380,Washington,Normandy Park,47.4362103,-122.3406798,0.0,2.0,3.0,0.0,0.0,5.0
3381,Washington,Oak Harbor,48.2931559,-122.6432244,1.0,1.0,0.0,0.0,2.0,4.0
3382,Washington,Ocean Shores,47.0074167,-124.1613654,0.0,0.0,0.0,0.0,0.0,0.0
3383,Washington,Olympia,47.0378741,-122.9006951,0.0,1.0,2.0,2.0,1.0,6.0
3384,Washington,Omak,48.4109853,-119.5275506,2.0,1.0,0.0,0.0,0.0,3.0
3385,Washington,Oroville,48.9390509,-119.4356211,0.0,0.0,0.0,0.0,0.0,0.0
3386,Washington,Orting,47.0978795,-122.2042824,1.0,1.0,0.0,0.0,3.0,5.0
3387,Washington,Pacific,47.2645452,-122.2501201,0.0,1.0,0.0,0.0,0.0,1.0
3388,Washington,Pasco,46.2305049,-119.0922316,0.0,0.0,0.0,0.0,1.0,1.0
3389,Washington,Port Angeles,48.118146,-123.4307413,2.0,0.0,0.0,1.0,4.0,7.0
3390,Washington,Port Townsend,48.11703869999999,-122.7604471,1.0,2.0,1.0,0.0,1.0,5.0
3391,Washington,Poulsbo,47.735928,-122.6465372,0.0,0.0,0.0,0.0,0.0,0.0
3392,Washington,Pullman,46.7297771,-117.1817377,2.0,2.0,2.0,1.0,1.0,8.0
3393,Washington,Puyallup,47.1853785,-122.2928974,0.0,0.0,3.0,1.0,3.0,7.0
3394,Washington,Quincy,47.2342997,-119.8525504,0.0,0.0,1.0,0.0,0.0,1.0
3395,Washington,Redmond,47.6739881,-122.121512,1.0,1.0,0.0,6.0,7.0,15.0
3396,Washington,Renton,47.48287759999999,-122.2170661,9.0,13.0,17.0,4.0,6.0,49.0
3397,Washington,Republic,48.6482183,-118.7378067,0.0,0.0,0.0,0.0,0.0,0.0
3398,Washington,Richland,46.28042000000001,-119.2751996,0.0,0.0,0.0,1.0,2.0,3.0
3399,Washington,Ridgefield,45.815115,-122.7426008,0.0,0.0,1.0,0.0,0.0,1.0
3400,Washington,Ritzville,47.1273723,-118.3799751,0.0,0.0,1.0,0.0,0.0,1.0
3401,Washington,Sammamish,47.61626829999999,-122.0355736,0.0,0.0,1.0,1.0,6.0,8.0
3402,Washington,SeaTac,47.4435903,-122.2960726,0.0,0.0,0.0,0.0,0.0,0.0
3403,Washington,Seattle,47.6062095,-122.3320708,66.0,70.0,83.0,48.0,76.0,343.0
3404,Washington,Sedro Woolley,48.50389,-122.2361101,0.0,1.0,0.0,0.0,0.0,1.0
3405,Washington,Sequim,48.0795365,-123.1018438,1.0,0.0,2.0,0.0,0.0,3.0
3406,Washington,Shelton,47.2150945,-123.1007066,0.0,1.0,2.0,0.0,0.0,3.0
3407,Washington,Shoreline,47.7559659,-122.3456972,2.0,2.0,0.0,1.0,0.0,5.0
3408,Washington,Snohomish,47.91287560000001,-122.0981847,0.0,0.0,0.0,0.0,1.0,1.0
3409,Washington,Soap Lake,47.389307,-119.490591,0.0,0.0,0.0,1.0,0.0,1.0
3410,Washington,Spokane,47.6587802,-117.4260465,3.0,1.0,10.0,7.0,7.0,28.0
3411,Washington,Spokane Valley,47.6732281,-117.2393748,3.0,2.0,4.0,4.0,9.0,22.0
3412,Washington,Stanwood,48.2410895,-122.3706837,0.0,0.0,0.0,0.0,1.0,1.0
3413,Washington,Steilacoom,47.1698197,-122.6026274,0.0,0.0,0.0,2.0,0.0,2.0
3414,Washington,Sumner,47.2031566,-122.2403966,1.0,0.0,0.0,0.0,0.0,1.0
3415,Washington,Sunnyside,46.3237423,-120.0086538,0.0,2.0,0.0,2.0,0.0,4.0
3416,Washington,Tacoma,47.2528768,-122.4442906,11.0,3.0,3.0,6.0,4.0,27.0
3417,Washington,Tenino,46.8567662,-122.8529093,0.0,0.0,0.0,0.0,1.0,1.0
3418,Washington,Tukwila,47.4739884,-122.2609558,0.0,1.0,0.0,4.0,1.0,6.0
3419,Washington,Tumwater,47.0073187,-122.9093063,0.0,1.0,0.0,0.0,0.0,1.0
3420,Washington,University Place,47.2356536,-122.5504041,2.0,0.0,0.0,0.0,0.0,2.0
3421,Washington,University of Washington,47.65533509999999,-122.3035199,14.0,5.0,3.0,4.0,2.0,28.0
3422,Washington,Vancouver,45.6318397,-122.6716063,11.0,5.0,6.0,4.0,4.0,30.0
3423,Washington,Walla Walla,46.0645809,-118.3430208,0.0,0.0,6.0,11.0,6.0,23.0
3424,Washington,Wapato,46.4476278,-120.4203382,1.0,0.0,0.0,0.0,0.0,1.0
